1.000000000000000000e+00,5.640291906582726167e-01,2.197903569257821377e-01
1.000000000000000000e+00,9.582851325124286390e-01,4.504981386686413569e-01
1.000000000000000000e+00,6.021508094488674523e-01,2.421292394497722156e-01
1.000000000000000000e+00,3.960890087072458932e-01,1.220235849381957893e-01
1.000000000000000000e+00,7.974928882839854571e-01,7.978905030726344272e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.747290351923985074e-01
1.000000000000000000e+00,5.652075751636755907e-01,2.215361090978864300e-01
1.000000000000000000e+00,7.162218061312741746e-01,7.626400804188367966e-01
1.000000000000000000e+00,7.651214463755967587e-01,3.374590958949148511e-01
1.000000000000000000e+00,5.506302440158827860e-01,6.331563893661686926e-01
1.000000000000000000e+00,2.388425235021263970e-01,5.234453769118363464e-01
1.000000000000000000e+00,6.220130255985250045e-01,2.530934112777199485e-01
1.000000000000000000e+00,9.244658423383133039e-01,4.317083718174721252e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.376271291619182768e-01
1.000000000000000000e+00,7.855168789572319898e-01,3.490134608362389645e-01
1.000000000000000000e+00,3.261437483368017642e-01,4.321140352349406855e-01
1.000000000000000000e+00,6.121988253074528430e-01,7.564423086068388091e-01
1.000000000000000000e+00,4.980113408748422232e-01,5.260720677315698923e-01
1.000000000000000000e+00,5.352591626567992922e-01,2.027254221591084926e-01
1.000000000000000000e+00,6.076097261834368934e-01,5.418529032727008587e-01
1.000000000000000000e+00,6.177592078962754751e-01,2.517623637211848231e-01
1.000000000000000000e+00,5.789336449907553916e-01,2.285042287337029354e-01
1.000000000000000000e+00,8.646249690417237010e-01,3.956441633057344864e-01
1.000000000000000000e+00,7.367805867824192001e-01,6.703049461454840818e-01
1.000000000000000000e+00,2.346221799980335032e-01,2.515300597126561288e-01
1.000000000000000000e+00,4.656989665857252381e-01,1.631687585405643126e-01
1.000000000000000000e+00,6.042819970144460706e-01,5.609514875619956431e-01
1.000000000000000000e+00,9.063529697731319557e-01,4.203242199083833119e-01
1.000000000000000000e+00,7.653683554016179613e-01,3.379282508288686815e-01
1.000000000000000000e+00,8.697010400021009113e-01,3.980889379778801418e-01
1.000000000000000000e+00,7.347930962909585695e-01,8.314398586745771480e-01
1.000000000000000000e+00,6.627790613901057837e-01,2.783909978940668495e-01
1.000000000000000000e+00,4.090631284184847449e-01,5.248512544580772321e-01
1.000000000000000000e+00,5.998316860903724068e-01,2.414000401014978758e-01
1.000000000000000000e+00,6.632179534166440238e-01,7.956204291863445688e-01
1.000000000000000000e+00,6.460400436920963330e-01,6.504481664282565356e-01
1.000000000000000000e+00,7.447055803390330020e-01,3.251981777236873095e-01
1.000000000000000000e+00,5.763555780707841913e-01,5.701292479878338204e-01
1.000000000000000000e+00,6.645882438484939092e-01,7.009109946788413259e-01
1.000000000000000000e+00,8.523134900955535720e-01,3.882860378570200943e-01
1.000000000000000000e+00,7.397081319301690439e-01,3.228199458335549998e-01
1.000000000000000000e+00,4.993869259106951120e-01,5.721715858534518473e-01
1.000000000000000000e+00,3.670201023288604536e-01,4.262124388578083511e-01
1.000000000000000000e+00,8.670247396947343699e-01,3.969283460912647610e-01
1.000000000000000000e+00,6.902173412017468257e-01,2.933217591161200177e-01
1.000000000000000000e+00,9.341678325733394628e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.310941201665016820e-01,2.592555074366859613e-01
1.000000000000000000e+00,8.858530891626000825e-01,4.075008880431552072e-01
1.000000000000000000e+00,4.226955822413895891e-01,5.816365368047825557e-01
1.000000000000000000e+00,7.929289550710469925e-01,3.535141710697741746e-01
1.000000000000000000e+00,2.879798314647753488e-01,3.685951889127030423e-01
1.000000000000000000e+00,7.841920856390556249e-01,7.867355560744069276e-01
1.000000000000000000e+00,6.623602466847640091e-01,2.774512654332019768e-01
1.000000000000000000e+00,7.238904705636032277e-01,7.183789741621491309e-01
1.000000000000000000e+00,3.498360145753347528e-01,4.468893848781499423e-01
1.000000000000000000e+00,4.132894029400179248e-01,3.661309256097527443e-01
1.000000000000000000e+00,6.832992396640499289e-01,7.881071939729438203e-01
1.000000000000000000e+00,8.127581541136764676e-01,3.654515926544161797e-01
1.000000000000000000e+00,6.119979126762343791e-01,5.746684660569751912e-01
1.000000000000000000e+00,9.263649633171698872e-01,4.317265674182592661e-01
1.000000000000000000e+00,6.355978844249595694e-01,7.776616810431677962e-01
1.000000000000000000e+00,7.638678763037969333e-01,3.375074599200775238e-01
1.000000000000000000e+00,4.665188251309522194e-01,3.949900526123503175e-01
1.000000000000000000e+00,4.936840242626290842e-01,1.795635886581216645e-01
1.000000000000000000e+00,8.223239373290932575e-01,8.368197908909562610e-01
1.000000000000000000e+00,3.942563282787442391e-01,4.789006780581103184e-01
1.000000000000000000e+00,5.901241370008213361e-01,2.349874570287710518e-01
1.000000000000000000e+00,7.199067664388560939e-01,3.105173461684520575e-01
1.000000000000000000e+00,5.883524632312641112e-01,5.931087195508490950e-01
1.000000000000000000e+00,3.052483736238849055e-01,3.862170383817277730e-01
1.000000000000000000e+00,1.864824971817617139e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.835559524472780923e-01,7.268612166981049949e-01
1.000000000000000000e+00,7.595791906295670248e-01,8.967859514155901435e-01
1.000000000000000000e+00,9.302907126230319790e-01,4.337659325626608275e-01
1.000000000000000000e+00,6.391507222381431763e-01,6.065747979495287323e-01
1.000000000000000000e+00,3.045394799814407083e-01,3.214443428791737833e-01
1.000000000000000000e+00,8.698240165289636838e-01,3.984033559807097502e-01
1.000000000000000000e+00,3.745587725220232422e-01,6.088092110927151301e-01
1.000000000000000000e+00,5.066995168163656027e-01,1.871452175220671144e-01
1.000000000000000000e+00,7.208489235483852564e-01,3.114315222689690299e-01
1.000000000000000000e+00,5.484541714514663546e-01,3.190373529885594528e-01
1.000000000000000000e+00,9.184846268571441597e-01,6.030827760347302613e-01
